"Plot_Number","Tag_Num","Species","DBH_cm","Ht_m","Distance","Azimuth","LiDAR_visible"
13,1,"TSHE",49.8,35.0836850358352,15.4,9,"Y"
13,2,"TSHE",44.2,33.8965855450195,14.8,51,"Y"
13,3,"TSHE",33.3,30.566601680443,12.2,63,"Y"
13,4,"PSME",60.7,39.0548539478172,6.8,118,"N"
13,5,"PSME",48.3,35.5347178612413,11.1,139,"Y"
13,6,"TSHE",48.8,34.8904238336823,16.9,171,"Y"
13,7,"TSHE",49.2,34.9686157731306,12.3,201,"N"
13,8,"TSHE",44.4,33.9437636059012,14.8,232,"Y"
13,9,"TSHE",43.5,33.7283168926251,11.5,268,"Y"
13,10,"TSHE",57.1,36.2988952685043,11.2,298,"Y"
13,11,"TSHE",16.8,19.6377212887222,15.5,291,"N"
13,12,"TSHE",31.7,29.9113228171339,15.5,292,"N"
13,13,"TSHE",23.9,25.7233622869833,14.1,316,"N"
13,14,"TSHE",54,35.8211721349906,12.7,326,"Y"
13,15,"TSHE",50.3,35.1775971987527,9.7,12,"Y"
13,16,"TSHE",56.7,36.2400756356297,6.4,68,"Y"
13,17,"TSHE",47.7,34.6690533328308,10.4,152,"N"
13,18,"PSME",44.1,34.1643220238045,9.4,196,"N"
13,19,"TSHE",55,35.9809202429605,7.7,254,"Y"
13,20,"TSHE",39.1,32.5454915352898,6.4,302,"N"
13,21,"TSHE",8.5,7.85733523120558,0.6,314,"N"
13,22,"TSHE",56.2,36.1654178083046,0,0,"Y"
